user_id,city_location,user_budget_min_lakh,user_budget_max_lakh,user_preferred_body_type,user_fuel_preference,user_transmission_preference,user_seating_capacity,user_monthly_running_km,user_min_ground_clearance_mm,user_min_safety_rating,recommended_brand,recommended_model,body_type,fuel_type,transmission,seating_capacity,safety_rating_stars,ground_clearance_mm,mileage_kmpl_or_range_km,ex_showroom_price_lakh,rto_tax_lakh,insurance_cost_lakh,other_charges_lakh,full_on_road_price_lakh
USR_17751,Guwahati (Assam),13.65,19.71,Sedan,Petrol,Automatic,5,2500,174,5,Volkswagen,Virtus,Sedan,Petrol,Automatic,5,5,179,18.12,14.68,1.17,0.62,0.14,16.61
USR_17752,Hyderabad (Telangana),10.09,16.35,MPV,Diesel,Manual,7,800,175,2,Kia,Carens,MPV,Diesel,Manual,7,3,195,18.4,11.8,1.65,0.5,0.24,14.19
USR_17753,Delhi,18.11,22.77,Mid SUV,Petrol,Automatic,5,800,170,3,Hyundai,Creta,Mid SUV,Petrol,Automatic,5,4,190,17.4,15.85,1.58,0.67,0.21,18.31
USR_17754,Kolkata (West Bengal),57.67,72.46,Luxury Sedan,Petrol,Automatic,5,2000,130,4,Mercedes-Benz,A-Class Limousine,Luxury Sedan,Petrol,Automatic,5,5,140,17.5,49.35,4.94,2.07,0.13,56.49
USR_17755,Kochi (Kerala),203.61,254.0,Coupe,Petrol,Automatic,2,2000,130,5,Porsche,911 Carrera,Coupe,Petrol,Automatic,2,5,100,9.0,198.73,29.81,8.35,0.14,237.03
USR_17756,Lucknow (Uttar Pradesh),43.42,71.47,Luxury SUV,Electric,Automatic,5,500,165,5,Volvo,XC40 Recharge,Luxury SUV,Electric,Automatic,5,5,175,530.0,52.16,2.61,2.19,0.21,57.17
USR_17757,Kolkata (West Bengal),5.91,9.72,Hatchback,Petrol,Automatic,5,800,150,4,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,5,4,170,22.94,7.71,0.77,0.32,0.18,8.98
USR_17758,Ahmedabad (Gujarat),18.58,22.5,Mid SUV,Strong Hybrid,Automatic,5,2500,205,4,Toyota,Urban Cruiser Hyryder,Mid SUV,Strong Hybrid,Automatic,5,5,210,27.97,18.55,1.48,0.78,0.22,21.03
USR_17759,Delhi,103.18,163.54,Full SUV,Diesel,Automatic,7,800,286,4,Land Rover,Defender 110,Full SUV,Diesel,Automatic,7,5,291,11.4,110.96,11.1,4.66,0.16,126.88
USR_17760,Patna (Bihar),25.91,33.76,Full SUV,Diesel,Automatic,7,2500,185,5,Mahindra,XUV700,Full SUV,Diesel,Automatic,7,5,200,16.6,24.82,2.73,1.04,0.21,28.8
USR_17761,Hyderabad (Telangana),11.12,13.92,Compact SUV,Petrol,Automatic,5,2500,205,3,Kia,Sonet,Compact SUV,Petrol,Automatic,5,3,205,18.4,10.7,1.5,0.45,0.14,12.79
USR_17762,Indore (Madhya Pradesh),13.88,19.49,Mid SUV,Petrol,Automatic,5,1200,215,4,Honda,Elevate,Mid SUV,Petrol,Automatic,5,5,220,16.92,13.9,1.67,0.58,0.19,16.34
USR_17763,Jaipur (Rajasthan),13.32,18.08,Compact SUV,Electric,Automatic,5,2000,185,5,Tata Motors,Nexon EV,Compact SUV,Electric,Automatic,5,5,190,465.0,14.62,0.73,0.61,0.24,16.2
USR_17764,Guwahati (Assam),6.94,10.56,Hatchback,Electric,Automatic,5,2500,161,4,Tata Motors,Tiago EV,Hatchback,Electric,Automatic,5,4,166,315.0,8.11,0.41,0.34,0.2,9.06
USR_17765,Indore (Madhya Pradesh),30.48,36.68,MPV,Strong Hybrid,Automatic,7,3000,180,5,Toyota,Innova Hycross,MPV,Strong Hybrid,Automatic,7,5,185,23.24,26.06,3.13,1.09,0.13,30.41
USR_17766,Patna (Bihar),39.81,58.94,Luxury Sedan,Electric,Automatic,5,500,145,4,BYD,Seal,Luxury Sedan,Electric,Automatic,5,5,145,650.0,42.36,2.12,1.78,0.25,46.51
USR_17767,Lucknow (Uttar Pradesh),8.45,12.91,MPV,CNG,Manual,7,1200,185,2,Maruti Suzuki,Ertiga,MPV,CNG,Manual,7,3,185,26.11,10.64,1.06,0.45,0.14,12.29
USR_17768,Kolkata (West Bengal),12.45,17.03,Mid SUV,Petrol,Automatic,5,2500,160,5,MG Motor,Astor,Mid SUV,Petrol,Automatic,5,5,180,14.82,13.33,1.33,0.56,0.21,15.43
USR_17769,Mumbai (Maharashtra),5.89,9.09,Hatchback,Petrol,Automatic,5,3000,158,3,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,5,3,163,25.75,7.05,0.92,0.3,0.19,8.46
USR_17770,Hyderabad (Telangana),12.59,16.31,Compact SUV,Diesel,Automatic,5,3000,203,5,Tata Motors,Nexon,Compact SUV,Diesel,Automatic,5,5,208,23.2,12.71,1.78,0.53,0.16,15.18
USR_17771,Kolkata (West Bengal),24.39,33.47,Full SUV,Petrol,Automatic,7,1200,185,5,Mahindra,XUV700,Full SUV,Petrol,Automatic,7,5,200,13.0,22.66,2.27,0.95,0.14,26.02
USR_17772,Hyderabad (Telangana),8.87,13.92,Compact SUV,Petrol,Automatic,5,2000,190,4,Renault,Kiger,Compact SUV,Petrol,Automatic,5,4,205,18.24,9.05,1.27,0.38,0.14,10.84
USR_17773,Guwahati (Assam),26.96,43.71,Full SUV,Diesel,Automatic,5,1200,177,5,Hyundai,Tucson,Full SUV,Diesel,Automatic,5,5,192,15.4,31.29,2.5,1.31,0.23,35.33
USR_17774,Lucknow (Uttar Pradesh),8.28,13.05,Compact SUV,Petrol,Automatic,5,2000,190,3,Kia,Sonet,Compact SUV,Petrol,Automatic,5,3,205,18.4,9.24,0.92,0.39,0.23,10.78
USR_17775,Ahmedabad (Gujarat),113.11,178.37,Luxury SUV,Electric,Automatic,5,800,182,5,BMW,iX,Luxury SUV,Electric,Automatic,5,5,202,575.0,129.27,6.46,5.43,0.18,141.34
USR_17776,Indore (Madhya Pradesh),42.96,63.35,Luxury SUV,Diesel,Automatic,5,800,173,5,BMW,X1,Luxury SUV,Diesel,Automatic,5,5,183,20.37,51.1,6.13,2.15,0.13,59.51
USR_17777,Bhubaneswar (Odisha),43.5,53.81,Mid SUV,Electric,Automatic,5,2000,148,5,Hyundai,Ioniq 5,Mid SUV,Electric,Automatic,5,5,163,631.0,45.42,2.27,1.91,0.23,49.83
USR_17778,Bangalore (Karnataka),203.34,331.0,Luxury SUV,Diesel,Automatic,5,2500,204,4,Land Rover,Range Rover,Luxury SUV,Diesel,Automatic,5,5,219,10.3,239.71,43.15,10.07,0.18,293.11
USR_17779,Kolkata (West Bengal),34.98,55.34,Full SUV,Diesel,Automatic,7,1500,210,5,MG Motor,Gloster,Full SUV,Diesel,Automatic,7,5,210,12.04,38.36,3.84,1.61,0.18,43.99
USR_17780,Bhubaneswar (Odisha),7.64,11.3,Sedan,Petrol,Automatic,5,1500,158,5,Maruti Suzuki,Dzire,Sedan,Petrol,Automatic,5,5,163,22.61,8.39,0.76,0.35,0.17,9.67
USR_17781,Guwahati (Assam),64.07,86.78,Luxury Sedan,Diesel,Automatic,5,500,137,5,Mercedes-Benz,C-Class,Luxury Sedan,Diesel,Automatic,5,5,157,16.9,65.62,5.25,2.76,0.17,73.8
USR_17782,Indore (Madhya Pradesh),4.0,5.06,Hatchback,Petrol,Manual,4,1500,155,2,Maruti Suzuki,Alto K10,Hatchback,Petrol,Manual,4,2,160,24.39,3.77,0.45,0.16,0.19,4.57
USR_17783,Hyderabad (Telangana),18.21,21.93,Mid SUV,Electric,Automatic,5,500,180,5,Tata Motors,Curvv EV,Mid SUV,Electric,Automatic,5,5,190,502.0,16.38,0.82,0.69,0.2,18.09
USR_17784,Bangalore (Karnataka),8.44,12.01,Compact SUV,Petrol,Automatic,5,3000,165,3,Hyundai,Exter,Compact SUV,Petrol,Automatic,5,4,185,19.2,7.58,1.36,0.32,0.18,9.44
USR_17785,Indore (Madhya Pradesh),96.14,153.47,Luxury MPV,Strong Hybrid,Automatic,7,2000,150,5,Toyota,Vellfire,Luxury MPV,Strong Hybrid,Automatic,7,5,160,19.28,116.43,13.97,4.89,0.24,135.53
USR_17786,Bangalore (Karnataka),10.66,16.32,MPV,Petrol,Automatic,6,2500,175,3,Maruti Suzuki,XL6,MPV,Petrol,Automatic,6,3,180,20.27,10.96,1.97,0.46,0.16,13.55
USR_17787,Patna (Bihar),113.72,169.28,Luxury SUV,Petrol,Automatic,5,2000,210,5,Porsche,Cayenne,Luxury SUV,Petrol,Automatic,5,5,210,10.8,129.52,14.25,5.44,0.2,149.41
USR_17788,Mumbai (Maharashtra),21.63,27.16,MPV,Diesel,Manual,7,2000,163,5,Toyota,Innova Crysta,MPV,Diesel,Manual,7,5,178,15.1,18.43,2.4,0.77,0.16,21.76
USR_17789,Kochi (Kerala),1079.72,1399.22,Luxury SUV,Petrol,Automatic,4,500,180,5,Ferrari,Purosangue,Luxury SUV,Petrol,Automatic,4,5,185,6.8,1004.17,150.63,42.18,0.22,1197.2
USR_17790,Bangalore (Karnataka),5.52,8.47,Hatchback,Petrol,Manual,5,1200,160,3,Citroën,C3,Hatchback,Petrol,Manual,5,3,180,19.3,6.0,1.08,0.25,0.13,7.46
USR_17791,Bhubaneswar (Odisha),44.99,55.56,Luxury Sedan,Petrol,Automatic,5,500,130,5,Mercedes-Benz,A-Class Limousine,Luxury Sedan,Petrol,Automatic,5,5,140,17.5,42.37,3.81,1.78,0.14,48.1
USR_17792,Indore (Madhya Pradesh),9.89,12.14,Compact SUV,Electric,Automatic,5,2500,170,5,Tata Motors,Punch EV,Compact SUV,Electric,Automatic,5,5,190,421.0,10.16,0.51,0.43,0.22,11.32
USR_17793,Patna (Bihar),82.33,100.33,Luxury SUV,Diesel,Automatic,7,3000,202,4,Land Rover,Discovery Sport,Luxury SUV,Diesel,Automatic,7,5,212,13.1,68.65,7.55,2.88,0.14,79.22
USR_17794,Lucknow (Uttar Pradesh),70.1,104.82,Luxury SUV,Diesel,Automatic,5,2500,181,5,Mercedes-Benz,GLC,Luxury SUV,Diesel,Automatic,5,5,201,14.7,71.01,7.1,2.98,0.2,81.29
USR_17795,Delhi,5.44,8.59,Compact SUV,Petrol,Manual,5,3000,187,4,Tata Motors,Punch,Compact SUV,Petrol,Manual,5,5,187,20.09,6.22,0.62,0.26,0.25,7.35
USR_17796,Guwahati (Assam),36.93,58.99,Luxury Sedan,Petrol,Automatic,5,1200,142,4,BMW,2 Series Gran Coupe,Luxury Sedan,Petrol,Automatic,5,5,152,14.82,47.4,3.79,1.99,0.19,53.37
USR_17797,Bangalore (Karnataka),22.39,31.99,MPV,Diesel,Manual,7,800,173,5,Toyota,Innova Crysta,MPV,Diesel,Manual,7,5,178,15.1,21.41,3.85,0.9,0.14,26.3
USR_17798,Jaipur (Rajasthan),7.56,10.69,Sedan,Petrol,Automatic,5,800,148,5,Maruti Suzuki,Dzire,Sedan,Petrol,Automatic,5,5,163,22.61,7.77,0.93,0.33,0.16,9.19
USR_17799,Hyderabad (Telangana),7.34,8.98,MPV,Petrol,Manual,7,1200,167,4,Renault,Triber,MPV,Petrol,Manual,7,4,182,20.0,6.63,0.93,0.28,0.23,8.07
USR_17800,Guwahati (Assam),93.04,139.51,Luxury MPV,Strong Hybrid,Automatic,7,3000,160,5,Toyota,Vellfire,Luxury MPV,Strong Hybrid,Automatic,7,5,160,19.28,117.19,9.38,4.92,0.17,131.66
USR_17801,Bangalore (Karnataka),43.97,58.11,Full SUV,Petrol,Automatic,7,2500,172,4,Skoda,Kodiaq,Full SUV,Petrol,Automatic,7,5,192,12.78,37.2,6.7,1.56,0.21,45.67
USR_17802,Chandigarh,4.53,5.68,Hatchback,Petrol,Manual,4,3000,155,1,Maruti Suzuki,Alto K10,Hatchback,Petrol,Manual,4,2,160,24.39,3.86,0.31,0.16,0.22,4.55
USR_17803,Delhi,143.45,214.98,Luxury Sedan,Electric,Automatic,4,1200,130,5,Porsche,Taycan,Luxury Sedan,Electric,Automatic,4,5,127,503.0,156.41,7.82,6.57,0.19,170.99
USR_17804,Chennai (Tamil Nadu),17.02,25.52,Mid SUV,Diesel,Manual,5,3000,172,4,MG Motor,Hector,Mid SUV,Diesel,Manual,5,4,192,15.58,18.27,2.74,0.77,0.22,22.0
USR_17805,Delhi,13.07,17.04,MPV,Petrol,Automatic,6,1500,180,3,Maruti Suzuki,XL6,MPV,Petrol,Automatic,6,3,180,20.27,11.91,1.19,0.5,0.16,13.76
USR_17806,Ahmedabad (Gujarat),34.07,43.6,Full SUV,Diesel,Automatic,5,1200,182,4,Hyundai,Tucson,Full SUV,Diesel,Automatic,5,5,192,15.4,32.34,2.59,1.36,0.19,36.48
USR_17807,Chennai (Tamil Nadu),11.18,13.31,Compact SUV,Petrol,Automatic,5,1200,185,4,Hyundai,Venue,Compact SUV,Petrol,Automatic,5,4,195,18.15,9.59,1.44,0.4,0.21,11.64
USR_17808,Guwahati (Assam),57.91,71.28,Luxury SUV,Diesel,Automatic,5,2000,183,4,Mercedes-Benz,GLA,Luxury SUV,Diesel,Automatic,5,5,183,18.9,50.27,4.02,2.11,0.14,56.54
USR_17809,Mumbai (Maharashtra),90.56,112.42,Luxury Sedan,Diesel,Automatic,5,500,145,4,Mercedes-Benz,E-Class LWB,Luxury Sedan,Diesel,Automatic,5,5,145,16.1,73.67,9.58,3.09,0.16,86.5
USR_17810,Indore (Madhya Pradesh),778.63,1007.18,Luxury Sedan,Petrol,Automatic,5,1200,150,5,Rolls-Royce,Ghost,Luxury Sedan,Petrol,Automatic,5,5,150,6.3,679.74,81.57,28.55,0.2,790.06
USR_17811,Patna (Bihar),45.02,71.5,Luxury Sedan,Petrol,Automatic,5,2000,130,5,Audi,A4,Luxury Sedan,Petrol,Automatic,5,5,137,17.4,49.7,5.47,2.09,0.21,57.47
USR_17812,Delhi,52.14,64.99,Luxury Sedan,Petrol,Automatic,5,1200,132,5,BMW,2 Series Gran Coupe,Luxury Sedan,Petrol,Automatic,5,5,152,14.82,45.85,4.58,1.93,0.18,52.54
USR_17813,Kochi (Kerala),1153.06,1382.85,Coupe,Strong Hybrid,Automatic,2,1500,130,5,Lamborghini,Revuelto,Coupe,Strong Hybrid,Automatic,2,5,100,9.5,956.56,143.48,40.18,0.22,1140.44
USR_17814,Guwahati (Assam),472.21,676.83,Luxury SUV,Petrol,Automatic,5,1200,190,5,Aston Martin,DBX 707,Luxury SUV,Petrol,Automatic,5,5,190,7.9,477.31,38.18,20.05,0.18,535.72
USR_17815,Ahmedabad (Gujarat),371.41,547.46,Luxury SUV,Petrol,Automatic,5,1200,153,4,Lamborghini,Urus Performante,Luxury SUV,Petrol,Automatic,5,5,173,7.8,415.67,33.25,17.46,0.23,466.61
USR_17816,Indore (Madhya Pradesh),28.59,39.13,Full SUV,Diesel,Automatic,5,2000,182,5,Hyundai,Tucson,Full SUV,Diesel,Automatic,5,5,192,15.4,30.55,3.67,1.28,0.22,35.72
USR_17817,Delhi,11.98,14.28,Compact SUV,Diesel,Manual,7,1200,180,3,Mahindra,Bolero Neo,Compact SUV,Diesel,Manual,7,3,180,17.29,9.93,0.99,0.42,0.16,11.5
USR_17818,Bangalore (Karnataka),57.43,93.73,Luxury Sedan,Petrol,Automatic,5,2000,130,5,BMW,3 Series LWB,Luxury Sedan,Petrol,Automatic,5,5,135,13.02,59.79,10.76,2.51,0.17,73.23
USR_17819,Kochi (Kerala),22.31,28.71,MPV,Diesel,Manual,7,3000,163,5,Toyota,Innova Crysta,MPV,Diesel,Manual,7,5,178,15.1,21.04,3.16,0.88,0.21,25.29
USR_17820,Guwahati (Assam),76.09,94.68,Luxury SUV,Diesel,Automatic,5,500,207,5,Land Rover,Range Rover Evoque,Luxury SUV,Diesel,Automatic,5,5,212,15.0,67.52,5.4,2.84,0.24,76.0
USR_17821,Kolkata (West Bengal),45.61,57.21,Luxury Sedan,Strong Hybrid,Automatic,5,2000,145,5,Toyota,Camry,Luxury Sedan,Strong Hybrid,Automatic,5,5,160,19.1,44.66,4.47,1.88,0.14,51.15
USR_17822,Guwahati (Assam),8.87,11.96,Hatchback,Electric,Automatic,5,2500,161,4,Tata Motors,Tiago EV,Hatchback,Electric,Automatic,5,4,166,315.0,8.34,0.42,0.35,0.19,9.3
USR_17823,Kolkata (West Bengal),22.34,26.91,Mid SUV,Electric,Automatic,5,3000,177,4,MG Motor,ZS EV,Mid SUV,Electric,Automatic,5,5,177,461.0,20.06,1.0,0.84,0.14,22.04
USR_17824,Guwahati (Assam),7.19,11.34,Sedan,Petrol,Automatic,5,500,158,4,Maruti Suzuki,Dzire,Sedan,Petrol,Automatic,5,5,163,22.61,8.33,0.67,0.35,0.16,9.51
USR_17825,Ahmedabad (Gujarat),7.29,11.02,Hatchback,Petrol,Automatic,5,2500,143,2,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,5,3,163,25.75,7.7,0.62,0.32,0.21,8.85
USR_17826,Kochi (Kerala),8.7,12.86,Compact SUV,Petrol,Automatic,5,1200,180,4,Toyota,Urban Cruiser Taisor,Compact SUV,Petrol,Automatic,5,4,190,22.8,8.5,1.27,0.36,0.13,10.26
USR_17827,Patna (Bihar),5.17,8.59,Hatchback,Petrol,Manual,5,500,150,4,Tata Motors,Tiago,Hatchback,Petrol,Manual,5,4,170,20.01,5.68,0.62,0.24,0.21,6.75
USR_17828,Kochi (Kerala),678.72,979.87,Luxury Sedan,Petrol,Automatic,5,800,150,5,Rolls-Royce,Ghost,Luxury Sedan,Petrol,Automatic,5,5,150,6.3,644.4,96.66,27.06,0.24,768.36
USR_17829,Delhi,6.14,9.59,Sedan,CNG,Manual,5,2500,150,3,Hyundai,Aura,Sedan,CNG,Manual,5,3,165,28.0,7.68,0.77,0.32,0.25,9.02
USR_17830,Ahmedabad (Gujarat),20.86,26.7,Full SUV,Petrol,Automatic,7,800,190,5,Mahindra,XUV700,Full SUV,Petrol,Automatic,7,5,200,13.0,21.89,1.75,0.92,0.15,24.71
USR_17831,Mumbai (Maharashtra),96.36,136.92,Luxury SUV,Strong Hybrid,Automatic,5,2000,200,4,Lexus,RX 500h,Luxury SUV,Strong Hybrid,Automatic,5,5,200,15.1,92.79,12.06,3.9,0.22,108.97
USR_17832,Kolkata (West Bengal),16.65,21.45,Compact SUV,Electric,Automatic,5,1500,170,5,Tata Motors,Nexon EV,Compact SUV,Electric,Automatic,5,5,190,465.0,15.05,0.75,0.63,0.24,16.67
USR_17833,Bhubaneswar (Odisha),61.63,91.52,Luxury SUV,Strong Hybrid,Automatic,5,1200,175,4,Lexus,NX 350h,Luxury SUV,Strong Hybrid,Automatic,5,5,195,17.8,71.62,6.45,3.01,0.13,81.21
USR_17834,Chandigarh,95.6,151.03,Luxury SUV,Petrol,Automatic,5,3000,205,5,Porsche,Cayenne,Luxury SUV,Petrol,Automatic,5,5,210,10.8,127.78,10.22,5.37,0.17,143.54
USR_17835,Bhubaneswar (Odisha),61.36,96.93,Luxury Sedan,Petrol,Automatic,5,2500,135,4,BMW,5 Series,Luxury Sedan,Petrol,Automatic,5,5,140,15.7,75.52,6.8,3.17,0.24,85.73
USR_17836,Chennai (Tamil Nadu),15.16,23.3,Mid SUV,Diesel,Automatic,5,3000,175,3,Kia,Seltos,Mid SUV,Diesel,Automatic,5,3,190,20.7,16.94,2.54,0.71,0.15,20.34
USR_17837,Lucknow (Uttar Pradesh),61.09,97.15,Luxury SUV,Diesel,Automatic,5,800,208,5,Jaguar,F-Pace,Luxury SUV,Diesel,Automatic,5,5,213,12.9,68.38,6.84,2.87,0.24,78.33
USR_17838,Bangalore (Karnataka),13.89,21.2,Mid SUV,Petrol,Automatic,5,1500,185,4,Hyundai,Creta,Mid SUV,Petrol,Automatic,5,4,190,17.4,16.18,2.91,0.68,0.19,19.96
USR_17839,Kochi (Kerala),95.81,128.65,Luxury SUV,Petrol,Automatic,5,2000,193,5,Porsche,Macan,Luxury SUV,Petrol,Automatic,5,5,198,10.2,97.73,14.66,4.1,0.13,116.62
USR_17840,Chandigarh,8.1,12.19,Hatchback,Petrol,Automatic,5,500,155,4,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,5,4,170,22.94,8.37,0.67,0.35,0.18,9.57
USR_17841,Chandigarh,8.82,12.86,Compact SUV,Electric,Automatic,5,1200,190,4,Tata Motors,Punch EV,Compact SUV,Electric,Automatic,5,5,190,421.0,10.67,0.53,0.45,0.16,11.81
USR_17842,Hyderabad (Telangana),9.12,14.88,Compact SUV,Petrol,Automatic,5,2500,191,5,Mahindra,XUV3XO,Compact SUV,Petrol,Automatic,5,5,201,18.2,10.02,1.4,0.42,0.16,12.0
USR_17843,Chandigarh,9.14,11.11,Compact SUV,Petrol,Manual,5,500,189,5,Skoda,Kylaq,Compact SUV,Petrol,Manual,5,5,189,18.9,8.51,0.68,0.36,0.19,9.74
USR_17844,Chennai (Tamil Nadu),15.56,24.52,Mid SUV,Diesel,Manual,5,1200,233,3,Force Motors,Gurkha,Mid SUV,Diesel,Manual,5,3,233,11.5,16.77,2.52,0.7,0.18,20.17
USR_17845,Bhubaneswar (Odisha),7.49,10.9,Hatchback,Petrol,Automatic,5,800,170,3,Hyundai,i20,Hatchback,Petrol,Automatic,5,3,170,19.65,8.85,0.8,0.37,0.18,10.2
USR_17846,Kochi (Kerala),12.5,17.99,Mid SUV,Petrol,Automatic,5,1500,200,5,Honda,Elevate,Mid SUV,Petrol,Automatic,5,5,220,16.92,13.35,2.0,0.56,0.13,16.04
USR_17847,Chennai (Tamil Nadu),99.58,125.57,Luxury SUV,Strong Hybrid,Automatic,5,2000,190,5,Lexus,RX 500h,Luxury SUV,Strong Hybrid,Automatic,5,5,200,15.1,90.93,13.64,3.82,0.22,108.61
USR_17848,Bangalore (Karnataka),19.1,26.5,Mid SUV,Diesel,Manual,5,1200,223,3,Force Motors,Gurkha,Mid SUV,Diesel,Manual,5,3,233,11.5,17.01,3.06,0.71,0.18,20.96
USR_17849,Guwahati (Assam),7.63,10.96,Sedan,CNG,Manual,5,800,145,3,Tata Motors,Tigor,Sedan,CNG,Manual,5,4,165,26.49,7.99,0.64,0.34,0.23,9.2
USR_17850,Ahmedabad (Gujarat),56.86,73.46,Luxury Sedan,Diesel,Automatic,5,2500,137,5,Mercedes-Benz,C-Class,Luxury Sedan,Diesel,Automatic,5,5,157,16.9,61.49,4.92,2.58,0.23,69.22
USR_17851,Kochi (Kerala),522.61,697.51,Luxury SUV,Petrol,Automatic,5,2000,175,5,Bentley,Bentayga,Luxury SUV,Petrol,Automatic,5,5,180,7.6,467.82,70.17,19.65,0.16,557.8
USR_17852,Patna (Bihar),3.1,5.0,Hatchback,Petrol,Manual,4,1200,140,2,Maruti Suzuki,Alto K10,Hatchback,Petrol,Manual,4,2,160,24.39,3.97,0.44,0.17,0.12,4.7
USR_17853,Kochi (Kerala),15.02,22.15,Mid SUV,Petrol,Automatic,5,3000,173,4,Volkswagen,Taigun,Mid SUV,Petrol,Automatic,5,5,188,18.15,14.28,2.14,0.6,0.24,17.26
USR_17854,Jaipur (Rajasthan),16.42,19.44,Compact SUV,Electric,Automatic,5,800,180,4,Mahindra,XUV400 EV,Compact SUV,Electric,Automatic,5,4,200,456.0,15.94,0.8,0.67,0.22,17.63
USR_17855,Jaipur (Rajasthan),913.35,1267.08,Coupe,Strong Hybrid,Automatic,2,2000,130,4,Lamborghini,Revuelto,Coupe,Strong Hybrid,Automatic,2,5,100,9.5,930.3,111.64,39.07,0.13,1081.14
USR_17856,Delhi,10.89,15.43,MPV,Petrol,Automatic,6,500,160,3,Maruti Suzuki,XL6,MPV,Petrol,Automatic,6,3,180,20.27,12.47,1.25,0.52,0.21,14.45
USR_17857,Delhi,12.68,19.89,Mid SUV,Petrol,Automatic,5,3000,175,3,Kia,Seltos,Mid SUV,Petrol,Automatic,5,3,190,17.0,14.53,1.45,0.61,0.12,16.71
USR_17858,Lucknow (Uttar Pradesh),8.3,10.25,Hatchback,Petrol,Automatic,5,1500,143,3,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,5,3,163,25.75,7.54,0.75,0.32,0.12,8.73
USR_17859,Indore (Madhya Pradesh),6.91,10.91,Compact SUV,Petrol,Manual,5,1500,189,4,Skoda,Kylaq,Compact SUV,Petrol,Manual,5,5,189,18.9,7.98,0.96,0.34,0.19,9.47
USR_17860,Indore (Madhya Pradesh),11.29,18.02,Full SUV,Diesel,Manual,7,2500,199,3,Mahindra,Scorpio Classic,Full SUV,Diesel,Manual,7,3,209,14.0,14.54,1.74,0.61,0.13,17.02
USR_17861,Kochi (Kerala),22.75,32.06,Sedan,Strong Hybrid,Automatic,5,3000,150,5,Honda,City e:HEV,Sedan,Strong Hybrid,Automatic,5,5,165,27.1,20.97,3.15,0.88,0.25,25.25
USR_17862,Guwahati (Assam),60.68,85.56,Luxury Sedan,Petrol,Automatic,5,3000,130,4,Audi,A6,Luxury Sedan,Petrol,Automatic,5,5,135,14.11,60.76,4.86,2.55,0.24,68.41
USR_17863,Chennai (Tamil Nadu),828.23,979.73,Coupe,Electric,Automatic,4,2500,135,5,Rolls-Royce,Spectre,Coupe,Electric,Automatic,4,5,150,530.0,742.36,37.12,31.18,0.2,810.86
USR_17864,Delhi,60.0,94.96,Luxury SUV,Diesel,Automatic,5,500,212,5,Land Rover,Range Rover Evoque,Luxury SUV,Diesel,Automatic,5,5,212,15.0,69.58,6.96,2.92,0.13,79.59
USR_17865,Hyderabad (Telangana),454.31,630.15,Luxury SUV,Petrol,Automatic,5,1500,173,5,Lamborghini,Urus Performante,Luxury SUV,Petrol,Automatic,5,5,173,7.8,435.52,60.97,18.29,0.16,514.94
USR_17866,Indore (Madhya Pradesh),77.11,118.57,Luxury SUV,Petrol,Automatic,7,1500,225,5,Audi,Q7,Luxury SUV,Petrol,Automatic,7,5,235,11.21,93.81,11.26,3.94,0.17,109.18
USR_17867,Delhi,10.96,14.13,Compact SUV,Petrol,Automatic,5,1200,196,5,Mahindra,XUV3XO,Compact SUV,Petrol,Automatic,5,5,201,18.2,9.48,0.95,0.4,0.18,11.01
USR_17868,Guwahati (Assam),7.93,11.36,Sedan,CNG,Manual,5,800,155,2,Hyundai,Aura,Sedan,CNG,Manual,5,3,165,28.0,8.91,0.71,0.37,0.14,10.13
USR_17869,Mumbai (Maharashtra),8.47,11.12,Compact SUV,Petrol,Automatic,5,500,170,4,Hyundai,Exter,Compact SUV,Petrol,Automatic,5,4,185,19.2,7.65,0.99,0.32,0.2,9.16
USR_17870,Mumbai (Maharashtra),40.45,59.09,Full SUV,Diesel,Automatic,7,2500,195,5,MG Motor,Gloster,Full SUV,Diesel,Automatic,7,5,210,12.04,41.8,5.43,1.76,0.18,49.17
USR_17871,Hyderabad (Telangana),63.28,85.38,Luxury SUV,Electric,Automatic,5,800,163,5,Kia,EV6,Luxury SUV,Electric,Automatic,5,5,178,708.0,64.44,3.22,2.71,0.24,70.61
USR_17872,Chandigarh,8.49,11.83,Compact SUV,Petrol,Manual,5,1500,179,5,Skoda,Kylaq,Compact SUV,Petrol,Manual,5,5,189,18.9,8.09,0.65,0.34,0.24,9.32
USR_17873,Mumbai (Maharashtra),41.76,60.21,Luxury Sedan,Petrol,Automatic,5,800,147,5,BMW,2 Series Gran Coupe,Luxury Sedan,Petrol,Automatic,5,5,152,14.82,45.55,5.92,1.91,0.19,53.57
USR_17874,Patna (Bihar),74.19,101.03,Luxury SUV,Diesel,Automatic,5,2000,196,4,Mercedes-Benz,GLC,Luxury SUV,Diesel,Automatic,5,5,201,14.7,70.71,7.78,2.97,0.2,81.66
USR_17875,Jaipur (Rajasthan),39.89,57.32,Luxury SUV,Petrol,Automatic,5,500,160,5,Audi,Q3,Luxury SUV,Petrol,Automatic,5,5,170,14.93,41.0,4.92,1.72,0.14,47.78
